PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DRYT LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),QC
4403533,2021-11-20T10:20:00Z,45.0904,-58.4705,8.9,-34.5,0,0111147
4403533,2021-11-20T10:30:00Z,45.0915,-58.4705,8.9,-34.5,0,0111147
4403533,2021-11-20T10:40:00Z,45.0926,-58.4703,8.9,-34.5,0,0111147
4403533,2021-11-20T10:50:00Z,45.0934,-58.4701,8.9,-34.5,0,0111147
4403533,2021-11-20T11:00:00Z,45.0945,-58.4697,8.9,-34.5,0,0111147
4403533,2021-11-20T11:10:00Z,45.0955,-58.4692,8.9,-34.5,0,0111147
4403533,2021-11-20T11:20:00Z,45.0966,-58.4687,8.9,-34.5,0,0111147
4403533,2021-11-20T11:30:00Z,45.0976,-58.4678,8.9,-34.5,0,0111147
4403533,2021-11-20T11:40:00Z,45.0986,-58.4669,8.9,-34.5,0,0111147
4403533,2021-11-20T11:50:00Z,45.0995,-58.4657,8.9,-34.5,0,0111147
4403533,2021-11-20T12:00:00Z,45.1005,-58.4644,8.9,-34.5,0,0111147
4403533,2021-11-20T12:10:00Z,45.1018,-58.4629,8.9,-34.5,0,0111147
4403533,2021-11-20T12:20:00Z,45.1026,-58.4614,8.9,-34.5,0,0111147
4403533,2021-11-20T12:30:00Z,45.1036,-58.4597,8.9,-34.5,0,0111147
4403533,2021-11-20T12:40:00Z,45.1042,-58.4581,8.9,-34.5,0,0111147
4403533,2021-11-20T12:50:00Z,45.1049,-58.4560,8.9,-34.5,0,0111147
4403533,2021-11-20T13:00:00Z,45.1055,-58.4538,8.9,-34.5,0,0111147
4403533,2021-11-20T13:10:00Z,45.1059,-58.4518,8.9,-34.5,0,0111147
4403533,2021-11-20T13:20:00Z,45.1063,-58.4497,9,-34.5,0,0111147
4403533,2021-11-20T13:30:00Z,45.1065,-58.4475,8.9,-34.5,0,0111147
4403533,2021-11-20T13:40:00Z,45.1066,-58.4454,9,-34.5,0,0111147
4403533,2021-11-20T13:50:00Z,45.1066,-58.4430,9,-34.5,0,0111147
4403533,2021-11-20T14:00:00Z,45.1066,-58.4408,8.9,-34.5,0,0111147
4403533,2021-11-20T14:10:00Z,45.1063,-58.4386,8.9,-34.5,0,0111147
4403533,2021-11-20T14:20:00Z,45.1060,-58.4362,8.9,-34.5,0,0111147
4403533,2021-11-20T14:30:00Z,45.1057,-58.4336,9,-34.5,0,0111147
4403533,2021-11-20T14:40:00Z,45.1052,-58.4311,9,-34.5,0,0111147
4403533,2021-11-20T14:50:00Z,45.1046,-58.4285,8.9,-34.5,0,0111147
4403533,2021-11-20T15:00:00Z,45.1038,-58.4260,8.9,-34.5,0,0111147
4403533,2021-11-20T15:10:00Z,45.1026,-58.4235,9,-34.5,0,0111147
4403533,2021-11-20T15:20:00Z,45.1014,-58.4212,9,-34.5,0,0111147
4403533,2021-11-20T15:30:00Z,45.1000,-58.4190,8.9,-34.5,0,0111147
4403533,2021-11-20T15:40:00Z,45.0986,-58.4167,9,-34.5,0,0111147
4403533,2021-11-20T15:50:00Z,45.0974,-58.4141,8.9,-34.5,0,0111147
4403533,2021-11-20T16:00:00Z,45.0963,-58.4117,8.9,-34.5,0,0111147
4403533,2021-11-20T16:10:00Z,45.0947,-58.4096,8.9,-34.5,0,0111147
4403533,2021-11-20T16:20:00Z,45.0933,-58.4076,8.9,-34.5,0,0111147
4403533,2021-11-20T16:30:00Z,45.0917,-58.4056,8.9,-34.5,0,0111147
4403533,2021-11-20T16:40:00Z,45.0901,-58.4038,8.9,-34.5,0,0111147
4403533,2021-11-20T16:50:00Z,45.0883,-58.4021,8.9,-34.5,0,0111147
4403533,2021-11-20T17:00:00Z,45.0862,-58.4004,8.9,-34.5,0,0111147
4403533,2021-11-20T17:10:00Z,45.0847,-58.3988,9,-34.5,0,0111147
4403533,2021-11-20T17:20:00Z,45.0828,-58.3973,8.9,-34.5,0,0111147
4403533,2021-11-20T17:30:00Z,45.0805,-58.3958,9,-34.5,0,0111147
4403533,2021-11-20T17:40:00Z,45.0785,-58.3945,8.9,-34.5,0,0111147
4403533,2021-11-20T17:50:00Z,45.0761,-58.3937,9,-34.5,0,0111147
4403533,2021-11-20T18:00:00Z,45.0736,-58.3926,8.9,-34.5,0,0111147
4403533,2021-11-20T18:10:00Z,45.0713,-58.3920,8.9,-34.5,0,0111147
4403533,2021-11-20T18:30:00Z,45.0665,-58.3905,8.9,-34.5,0,0111147
4403533,2021-11-20T18:40:00Z,45.0639,-58.3901,9,-34.5,0,0111147
4403533,2021-11-20T18:50:00Z,45.0616,-58.3902,9,-34.5,0,0111147
4403533,2021-11-20T19:00:00Z,45.0592,-58.3904,9,-34.5,0,0111147
4403533,2021-11-20T19:10:00Z,45.0569,-58.3903,9,-34.5,0,0111147
4403533,2021-11-20T19:20:00Z,45.0545,-58.3903,9,-34.5,0,0111147
4403533,2021-11-20T19:30:00Z,45.0523,-58.3903,9,-34.5,0,0111147
4403533,2021-11-20T19:40:00Z,45.0498,-58.3905,8.9,-34.5,0,0111147
4403533,2021-11-20T19:50:00Z,45.0473,-58.3909,8.9,-34.5,0,0111147
4403533,2021-11-20T20:00:00Z,45.0447,-58.3916,9,-34.5,0,0111147
4403533,2021-11-20T20:10:00Z,45.0419,-58.3926,9,-34.5,0,0111147
4403533,2021-11-20T20:20:00Z,45.0393,-58.3939,8.9,-34.5,0,0111147
4403533,2021-11-20T20:30:00Z,45.0369,-58.3949,9,-34.5,0,0111147
4403533,2021-11-20T20:40:00Z,45.0341,-58.3963,8.9,-34.5,0,0111147
4403533,2021-11-20T20:50:00Z,45.0319,-58.3974,8.9,-34.5,0,0111147
4403533,2021-11-20T21:00:00Z,45.0292,-58.3988,8.9,-34.5,0,0111147
4403533,2021-11-20T21:10:00Z,45.0269,-58.4002,8.9,-34.5,0,0111147
4403533,2021-11-20T21:20:00Z,45.0245,-58.4019,8.9,-34.5,0,0111147
4403533,2021-11-20T21:30:00Z,45.0220,-58.4039,8.9,-34.5,0,0111147
4403533,2021-11-20T21:40:00Z,45.0195,-58.4058,8.9,-34.5,0,0111147
4403533,2021-11-20T21:50:00Z,45.0172,-58.4078,8.9,-34.5,0,0111147
4403533,2021-11-20T22:00:00Z,45.0147,-58.4099,8.9,-34.5,0,0111147
4403533,2021-11-20T22:10:00Z,45.0124,-58.4122,8.9,-34.5,0,0111147
4403533,2021-11-20T22:20:00Z,45.0102,-58.4146,8.9,-34.5,0,0111147
4403533,2021-11-20T22:30:00Z,45.0082,-58.4171,8.9,-34.5,0,0111147
4403533,2021-11-20T22:40:00Z,45.0062,-58.4201,8.9,-34.5,0,0111147
4403533,2021-11-20T22:50:00Z,45.0042,-58.4234,8.9,-34.5,0,0111147
4403533,2021-11-20T23:00:00Z,44.9928,-58.4438,8.9,-34.5,0,0111147
4403533,2021-11-20T23:10:00Z,45.0007,-58.4291,8.9,-34.5,0,0111147
4403533,2021-11-20T23:20:00Z,44.9989,-58.4318,8.9,-34.5,0,0111147
4403533,2021-11-20T23:30:00Z,44.9972,-58.4347,8.9,-34.5,0,0111147
4403533,2021-11-20T23:40:00Z,44.9958,-58.4375,8.9,-34.5,0,0111147
4403533,2021-11-20T23:50:00Z,44.9943,-58.4405,8.9,-34.5,0,0111147
4403533,2021-11-21T01:00:00Z,44.9863,-58.4602,8.9,-34.5,0,0111147
4403533,2021-11-21T01:10:00Z,44.9853,-58.4627,8.9,-34.5,0,0111147
4403533,2021-11-21T01:20:00Z,44.9846,-58.4649,8.9,-34.5,0,0111147
4403533,2021-11-21T01:30:00Z,44.9840,-58.4670,8.9,-34.5,0,0111147
4403533,2021-11-21T01:40:00Z,44.9832,-58.4692,8.9,-34.5,0,0111147
4403533,2021-11-21T01:50:00Z,44.9823,-58.4712,8.9,-34.5,0,0111147
4403533,2021-11-21T02:00:00Z,44.9815,-58.4737,8.9,-34.5,0,0111147
4403533,2021-11-21T02:10:00Z,44.9808,-58.4756,8.9,-34.5,0,0111147
4403533,2021-11-21T02:20:00Z,44.9800,-58.4778,8.9,-34.5,0,0111147
4403533,2021-11-21T02:30:00Z,44.9791,-58.4800,8.9,-34.5,0,0111147
4403533,2021-11-21T02:40:00Z,44.9784,-58.4822,8.9,-34.5,0,0111147
4403533,2021-11-21T02:50:00Z,44.9778,-58.4839,8.9,-34.5,0,0111147
4403533,2021-11-21T03:00:00Z,44.9773,-58.4853,8.9,-34.5,0,0111147
4403533,2021-11-21T03:10:00Z,44.9770,-58.4868,8.9,-34.5,0,0111147
4403533,2021-11-21T03:20:00Z,44.9767,-58.4884,8.9,-34.5,0,0111147
4403533,2021-11-21T03:30:00Z,44.9762,-58.4902,8.9,-34.5,0,0111147
4403533,2021-11-21T03:40:00Z,44.9758,-58.4916,8.9,-34.5,0,0111147
4403533,2021-11-21T03:50:00Z,44.9754,-58.4932,8.9,-34.5,0,0111147
4403533,2021-11-21T04:00:00Z,44.9752,-58.4942,8.9,-34.5,0,0111147
4403533,2021-11-21T04:10:00Z,44.9751,-58.4953,8.9,-34.5,0,0111147
4403533,2021-11-21T04:20:00Z,44.9751,-58.4963,8.9,-34.5,0,0111147
4403533,2021-11-21T04:30:00Z,44.9750,-58.4976,8.9,-34.5,0,0111147
4403533,2021-11-21T04:40:00Z,44.9750,-58.4986,8.9,-34.5,0,0111147
4403533,2021-11-21T04:50:00Z,44.9751,-58.4994,8.9,-34.5,0,0111147
4403533,2021-11-21T05:00:00Z,44.9753,-58.5001,8.9,-34.5,0,0111147
4403533,2021-11-21T05:10:00Z,44.9754,-58.5008,8.9,-34.5,0,0111147
4403533,2021-11-21T05:20:00Z,44.9757,-58.5015,8.9,-34.5,0,0111147
4403533,2021-11-21T05:30:00Z,44.9760,-58.5020,8.9,-34.5,0,0111147
4403533,2021-11-21T05:40:00Z,44.9762,-58.5024,8.9,-34.5,0,0111147
4403533,2021-11-21T05:50:00Z,44.9765,-58.5027,8.9,-34.5,0,0111147
4403533,2021-11-21T06:00:00Z,44.9767,-58.5031,8.9,-34.5,0,0111147
4403533,2021-11-21T06:10:00Z,44.9770,-58.5033,8.9,-34.5,0,0111147
4403533,2021-11-21T06:20:00Z,44.9773,-58.5034,8.9,-34.5,0,0111147
4403533,2021-11-21T06:30:00Z,44.9776,-58.5036,8.9,-34.5,0,0111147
4403533,2021-11-21T06:40:00Z,44.9779,-58.5036,8.9,-34.5,0,0111147
4403533,2021-11-21T06:50:00Z,44.9780,-58.5037,8.9,-34.5,0,0111147
4403533,2021-11-21T07:00:00Z,44.9780,-58.5038,8.9,-34.5,0,0111147
4403533,2021-11-21T07:10:00Z,44.9781,-58.5036,8.9,-34.5,0,0111147
4403533,2021-11-21T07:20:00Z,44.9784,-58.5034,8.9,-34.5,0,0111147
4403533,2021-11-21T07:30:00Z,44.9785,-58.5031,8.9,-34.5,0,0111147
4403533,2021-11-21T07:40:00Z,44.9785,-58.5027,8.9,-34.5,0,0111147
4403533,2021-11-21T07:50:00Z,44.9787,-58.5025,8.9,-34.5,0,0111147
4403533,2021-11-21T08:00:00Z,44.9787,-58.5022,8.9,-34.5,0,0111147
4403533,2021-11-21T08:10:00Z,44.9786,-58.5020,8.9,-34.5,0,0111147
4403533,2021-11-21T08:20:00Z,44.9785,-58.5014,8.9,-34.5,0,0111147
4403533,2021-11-21T08:30:00Z,44.9783,-58.5008,8.9,-34.5,0,0111147
4403533,2021-11-21T08:40:00Z,44.9781,-58.5003,8.9,-34.5,0,0111147
4403533,2021-11-21T08:50:00Z,44.9779,-58.4995,8.9,-34.5,0,0111147
4403533,2021-11-21T09:00:00Z,44.9777,-58.4988,8.9,-34.5,0,0111147
4403533,2021-11-21T09:10:00Z,44.9775,-58.4981,8.9,-34.5,0,0111147
4403533,2021-11-21T09:20:00Z,44.9774,-58.4973,8.9,-34.5,0,0111147
4403533,2021-11-21T09:30:00Z,44.9773,-58.4964,8.9,-34.5,0,0111147
4403533,2021-11-21T09:40:00Z,44.9773,-58.4955,8.9,-34.5,0,0111147
4403533,2021-11-21T09:50:00Z,44.9771,-58.4946,8.8,-34.5,0,0111147
4403533,2021-11-21T10:00:00Z,44.9769,-58.4939,8.8,-34.5,0,0111147
4403533,2021-11-21T10:10:00Z,44.9767,-58.4929,8.9,-34.5,0,0111147
4403533,2021-11-21T10:20:00Z,44.9765,-58.4920,8.8,-34.5,0,0111147
4403533,2021-11-21T10:30:00Z,44.9761,-58.4911,8.8,-34.5,0,0111147
4403533,2021-11-21T10:40:00Z,44.9759,-58.4899,8.8,-34.5,0,0111147
4403533,2021-11-21T10:50:00Z,44.9755,-58.4889,8.8,-34.5,0,0111147
4403533,2021-11-21T11:00:00Z,44.9752,-58.4877,8.9,-34.5,0,0111147
4403533,2021-11-21T11:10:00Z,44.9747,-58.4866,8.8,-34.5,0,0111147
4403533,2021-11-21T11:20:00Z,44.9742,-58.4853,8.8,-34.5,0,0111147
4403533,2021-11-21T11:30:00Z,44.9738,-58.4842,8.8,-34.5,0,0111147
4403533,2021-11-21T11:40:00Z,44.9733,-58.4832,8.8,-34.5,0,0111147
4403533,2021-11-21T11:50:00Z,44.9729,-58.4823,8.8,-34.5,0,0111147
4403533,2021-11-21T12:00:00Z,44.9723,-58.4811,8.8,-34.5,0,0111147
4403533,2021-11-21T12:10:00Z,44.9717,-58.4802,8.8,-34.5,0,0111147
4403533,2021-11-21T12:20:00Z,44.9711,-58.4793,8.8,-34.5,0,0111147
4403533,2021-11-21T12:30:00Z,44.9705,-58.4781,8.8,-34.5,0,0111147
4403533,2021-11-21T12:40:00Z,44.9699,-58.4772,8.8,-34.5,0,0111147
4403533,2021-11-21T12:50:00Z,44.9692,-58.4761,8.8,-34.5,0,0111147
4403533,2021-11-21T13:00:00Z,44.9686,-58.4752,8.8,-34.5,0,0111147
4403533,2021-11-21T13:10:00Z,44.9679,-58.4742,8.8,-34.5,0,0111147
4403533,2021-11-21T13:20:00Z,44.9671,-58.4731,8.8,-34.5,0,0111147
4403533,2021-11-21T13:30:00Z,44.9662,-58.4723,8.8,-34.5,0,0111147
4403533,2021-11-21T13:40:00Z,44.9654,-58.4713,8.8,-34.5,0,0111147
4403533,2021-11-21T13:50:00Z,44.9645,-58.4705,8.8,-34.5,0,0111147
4403533,2021-11-21T14:00:00Z,44.9637,-58.4694,8.8,-34.5,0,0111147
4403533,2021-11-21T14:10:00Z,44.9627,-58.4683,8.8,-34.5,0,0111147
4403533,2021-11-21T14:20:00Z,44.9619,-58.4674,8.8,-34.5,0,0111147
4403533,2021-11-21T14:30:00Z,44.9610,-58.4664,8.8,-34.5,0,0111147
4403533,2021-11-21T14:40:00Z,44.9602,-58.4654,8.8,-34.5,0,0111147
4403533,2021-11-21T14:50:00Z,44.9594,-58.4643,8.8,-34.5,0,0111147
4403533,2021-11-21T15:00:00Z,44.9585,-58.4632,8.8,-34.5,0,0111147
4403533,2021-11-21T15:10:00Z,44.9577,-58.4622,8.8,-34.5,0,0111147
4403533,2021-11-21T15:20:00Z,44.9569,-58.4614,8.8,-34.5,0,0111147
4403533,2021-11-21T15:30:00Z,44.9562,-58.4607,8.8,-34.5,0,0111147
4403533,2021-11-21T15:40:00Z,44.9554,-58.4600,8.8,-34.5,0,0111147
4403533,2021-11-21T15:50:00Z,44.9547,-58.4592,8.8,-34.5,0,0111147
4403533,2021-11-21T16:00:00Z,44.9541,-58.4587,8.9,-34.5,0,0111147
4403533,2021-11-21T16:10:00Z,44.9534,-58.4584,8.9,-34.5,0,0111147
4403533,2021-11-21T16:20:00Z,44.9528,-58.4582,8.9,-34.5,0,0111147
4403533,2021-11-21T16:30:00Z,44.9521,-58.4580,8.8,-34.5,0,0111147
4403533,2021-11-21T16:40:00Z,44.9515,-58.4579,8.8,-34.5,0,0111147
4403533,2021-11-21T16:50:00Z,44.9509,-58.4579,8.8,-34.5,0,0111147
4403533,2021-11-21T17:00:00Z,44.9504,-58.4580,8.8,-34.5,0,0111147
4403533,2021-11-21T17:10:00Z,44.9500,-58.4581,8.8,-34.5,0,0111147
4403533,2021-11-21T17:20:00Z,44.9497,-58.4583,8.8,-34.5,0,0111147
4403533,2021-11-21T17:30:00Z,44.9495,-58.4584,8.8,-34.5,0,0111147
4403533,2021-11-21T17:40:00Z,44.9492,-58.4585,8.8,-34.5,0,0111147
4403533,2021-11-21T17:50:00Z,44.9491,-58.4585,8.8,-34.5,0,0111147
4403533,2021-11-21T18:00:00Z,44.9490,-58.4585,8.8,-34.5,0,0111147
4403533,2021-11-21T18:10:00Z,44.9490,-58.4584,8.8,-34.5,0,0111147
4403533,2021-11-21T18:20:00Z,44.9490,-58.4583,8.8,-34.5,0,0111147
4403533,2021-11-21T18:30:00Z,44.9489,-58.4582,8.8,-34.5,0,0111147
4403533,2021-11-21T18:40:00Z,44.9488,-58.4582,8.8,-34.5,0,0111147
4403533,2021-11-21T18:50:00Z,44.9489,-58.4582,8.9,-34.5,0,0111147
4403533,2021-11-21T19:00:00Z,44.9490,-58.4583,8.8,-34.5,0,0111147
4403533,2021-11-21T19:10:00Z,44.9492,-58.4583,8.9,-34.5,0,0111147
4403533,2021-11-21T19:20:00Z,44.9494,-58.4583,8.8,-34.5,0,0111147
4403533,2021-11-21T19:30:00Z,44.9496,-58.4582,8.8,-34.5,0,0111147
4403533,2021-11-21T19:40:00Z,44.9499,-58.4579,8.8,-34.5,0,0111147
4403533,2021-11-21T19:50:00Z,44.9501,-58.4577,8.8,-34.5,0,0111147
4403533,2021-11-21T20:00:00Z,44.9502,-58.4572,8.8,-34.5,0,0111147
4403533,2021-11-21T20:10:00Z,44.9505,-58.4569,8.8,-34.5,0,0111147
4403533,2021-11-21T20:20:00Z,44.9507,-58.4564,8.8,-34.5,0,0111147
4403533,2021-11-21T20:30:00Z,44.9509,-58.4559,8.8,-34.5,0,0111147
4403533,2021-11-21T20:40:00Z,44.9509,-58.4553,8.8,-34.5,0,0111147
4403533,2021-11-21T20:50:00Z,44.9510,-58.4549,8.8,-34.5,0,0111147
4403533,2021-11-21T21:00:00Z,44.9510,-58.4544,8.8,-34.5,0,0111147
4403533,2021-11-21T21:10:00Z,44.9511,-58.4539,8.8,-34.5,0,0111147
4403533,2021-11-21T21:20:00Z,44.9512,-58.4533,8.8,-34.5,0,0111147
4403533,2021-11-21T21:30:00Z,44.9514,-58.4527,8.8,-34.5,0,0111147
4403533,2021-11-21T21:40:00Z,44.9513,-58.4520,8.8,-34.5,0,0111147
4403533,2021-11-21T21:50:00Z,44.9513,-58.4514,8.8,-34.5,0,0111147
4403533,2021-11-21T22:00:00Z,44.9514,-58.4506,8.8,-34.5,0,0111147
4403533,2021-11-21T22:10:00Z,44.9515,-58.4497,8.8,-34.5,0,0111147
4403533,2021-11-21T22:20:00Z,44.9516,-58.4488,8.8,-34.5,0,0111147
4403533,2021-11-21T22:30:00Z,44.9518,-58.4479,8.8,-34.5,0,0111147
4403533,2021-11-21T22:40:00Z,44.9520,-58.4471,8.8,-34.5,0,0111147
4403533,2021-11-21T22:50:00Z,44.9521,-58.4463,8.8,-34.5,0,0111147
4403533,2021-11-21T23:00:00Z,44.9523,-58.4455,8.8,-34.5,0,0111147
4403533,2021-11-21T23:10:00Z,44.9524,-58.4448,8.8,-34.5,0,0111147
4403533,2021-11-21T23:20:00Z,44.9526,-58.4442,8.8,-34.5,0,0111147
4403533,2021-11-21T23:30:00Z,44.9527,-58.4435,8.8,-34.5,0,0111147
4403533,2021-11-21T23:40:00Z,44.9527,-58.4427,8.8,-34.5,0,0111147
4403533,2021-11-21T23:50:00Z,44.9527,-58.4418,8.8,-34.5,0,0111147
4403533,2021-11-22T01:00:00Z,44.9537,-58.4373,8.8,-34.5,0,0111147
4403533,2021-11-22T01:10:00Z,44.9537,-58.4365,8.7,-34.5,0,0111147
4403533,2021-11-22T01:20:00Z,44.9537,-58.4356,8.7,-34.5,0,0111147
4403533,2021-11-22T01:30:00Z,44.9537,-58.4347,8.7,-34.5,0,0111147
4403533,2021-11-22T01:40:00Z,44.9536,-58.4337,8.7,-34.5,0,0111147
4403533,2021-11-22T01:50:00Z,44.9535,-58.4329,8.7,-34.5,0,0111147
4403533,2021-11-22T02:00:00Z,44.9534,-58.4320,8.7,-34.5,0,0111147
4403533,2021-11-22T02:10:00Z,44.9533,-58.4310,8.7,-34.5,0,0111147
4403533,2021-11-22T02:20:00Z,44.9531,-58.4302,8.8,-34.5,0,0111147
4403533,2021-11-22T02:30:00Z,44.9528,-58.4294,8.7,-34.5,0,0111147
4403533,2021-11-22T02:40:00Z,44.9526,-58.4284,8.7,-34.5,0,0111147
4403533,2021-11-22T02:50:00Z,44.9523,-58.4275,8.7,-34.5,0,0111147
4403533,2021-11-22T03:00:00Z,44.9521,-58.4264,8.7,-34.5,0,0111147
4403533,2021-11-22T03:10:00Z,44.9518,-58.4256,8.7,-34.5,0,0111147
4403533,2021-11-22T03:20:00Z,44.9516,-58.4249,8.7,-34.5,0,0111147
4403533,2021-11-22T03:30:00Z,44.9513,-58.4241,8.7,-34.5,0,0111147
4403533,2021-11-22T03:40:00Z,44.9510,-58.4234,8.7,-34.5,0,0111147
4403533,2021-11-22T03:50:00Z,44.9507,-58.4228,8.7,-34.5,0,0111147
4403533,2021-11-22T04:00:00Z,44.9503,-58.4223,8.7,-34.5,0,0111147
4403533,2021-11-22T04:10:00Z,44.9500,-58.4219,8.7,-34.5,0,0111147
4403533,2021-11-22T04:20:00Z,44.9497,-58.4215,8.7,-34.5,0,0111147
4403533,2021-11-22T04:30:00Z,44.9494,-58.4209,8.7,-34.5,0,0111147
4403533,2021-11-22T04:40:00Z,44.9491,-58.4205,8.7,-34.5,0,0111147
4403533,2021-11-22T04:50:00Z,44.9488,-58.4201,8.7,-34.5,0,0111147
4403533,2021-11-22T05:00:00Z,44.9486,-58.4197,8.7,-34.5,0,0111147
4403533,2021-11-22T05:10:00Z,44.9485,-58.4196,8.7,-34.5,0,0111147
4403533,2021-11-22T05:20:00Z,44.9484,-58.4193,8.7,-34.5,0,0111147
4403533,2021-11-22T05:30:00Z,44.9482,-58.4192,8.7,-34.5,0,0111147
4403533,2021-11-22T05:40:00Z,44.9481,-58.4190,8.7,-34.5,0,0111147
4403533,2021-11-22T05:50:00Z,44.9479,-58.4188,8.7,-34.5,0,0111147
4403533,2021-11-22T06:00:00Z,44.9478,-58.4187,8.7,-34.5,0,0111147
4403533,2021-11-22T06:10:00Z,44.9477,-58.4186,8.7,-34.5,0,0111147
4403533,2021-11-22T06:20:00Z,44.9475,-58.4184,8.7,-34.5,0,0111147
4403533,2021-11-22T06:30:00Z,44.9475,-58.4183,8.7,-34.5,0,0111147
4403533,2021-11-22T06:40:00Z,44.9473,-58.4182,8.7,-34.5,0,0111147
4403533,2021-11-22T06:50:00Z,44.9473,-58.4181,8.7,-34.5,0,0111147
4403533,2021-11-22T07:00:00Z,44.9472,-58.4180,8.7,-34.5,0,0111147
4403533,2021-11-22T07:10:00Z,44.9472,-58.4181,8.7,-34.5,0,0111147
4403533,2021-11-22T07:20:00Z,44.9472,-58.4183,8.7,-34.5,0,0111147
4403533,2021-11-22T07:30:00Z,44.9472,-58.4185,8.7,-34.5,0,0111147
4403533,2021-11-22T07:40:00Z,44.9473,-58.4187,8.7,-34.5,0,0111147
4403533,2021-11-22T07:50:00Z,44.9474,-58.4189,8.7,-34.5,0,0111147
4403533,2021-11-22T08:00:00Z,44.9476,-58.4190,8.7,-34.5,0,0111147
4403533,2021-11-22T08:10:00Z,44.9478,-58.4190,8.7,-34.5,0,0111147
4403533,2021-11-22T08:20:00Z,44.9479,-58.4190,8.7,-34.5,0,0111147
4403533,2021-11-22T08:30:00Z,44.9481,-58.4191,8.7,-34.5,0,0111147
4403533,2021-11-22T08:40:00Z,44.9485,-58.4193,8.7,-34.5,0,0111147
4403533,2021-11-22T08:50:00Z,44.9488,-58.4196,8.7,-34.5,0,0111147
4403533,2021-11-22T09:00:00Z,44.9492,-58.4199,8.6,-34.5,0,0111147
4403533,2021-11-22T09:10:00Z,44.9496,-58.4201,8.6,-34.5,0,0111147
4403533,2021-11-22T09:20:00Z,44.9499,-58.4204,8.6,-34.5,0,0111147
4403533,2021-11-22T09:30:00Z,44.9503,-58.4208,8.6,-34.5,0,0111147
4403533,2021-11-22T09:40:00Z,44.9509,-58.4214,8.6,-34.5,0,0111147
4403533,2021-11-22T09:50:00Z,44.9515,-58.4217,8.6,-34.5,0,0111147
4403533,2021-11-22T10:00:00Z,44.9521,-58.4221,8.6,-34.5,0,0111147
4403533,2021-11-22T10:10:00Z,44.9527,-58.4227,8.6,-34.5,0,0111147
4403533,2021-11-22T10:20:00Z,44.9535,-58.4231,8.6,-34.5,0,0111147
4403533,2021-11-22T10:30:00Z,44.9543,-58.4233,8.6,-34.5,0,0111147
4403533,2021-11-22T10:40:00Z,44.9552,-58.4235,8.6,-34.5,0,0111147
4403533,2021-11-22T10:50:00Z,44.9560,-58.4238,8.6,-34.5,0,0111147
4403533,2021-11-22T11:00:00Z,44.9569,-58.4241,8.6,-34.5,0,0111147
4403533,2021-11-22T11:10:00Z,44.9578,-58.4244,8.6,-34.5,0,0111147
4403533,2021-11-22T11:20:00Z,44.9588,-58.4245,8.6,-34.5,0,0111147
4403533,2021-11-22T11:30:00Z,44.9597,-58.4246,8.6,-34.5,0,0111147
4403533,2021-11-22T11:40:00Z,44.9607,-58.4249,8.6,-34.5,0,0111147
4403533,2021-11-22T11:50:00Z,44.9616,-58.4251,8.6,-34.5,0,0111147
4403533,2021-11-22T12:00:00Z,44.9626,-58.4251,8.6,-34.5,0,0111147
4403533,2021-11-22T12:10:00Z,44.9636,-58.4251,8.6,-34.5,0,0111147
4403533,2021-11-22T12:20:00Z,44.9645,-58.4251,8.6,-34.5,0,0111147
4403533,2021-11-22T12:30:00Z,44.9656,-58.4250,8.6,-34.5,0,0111147
4403533,2021-11-22T12:40:00Z,44.9667,-58.4250,8.6,-34.5,0,0111147
4403533,2021-11-22T12:50:00Z,44.9678,-58.4248,8.6,-34.5,0,0111147
4403533,2021-11-22T13:00:00Z,44.9688,-58.4246,8.6,-34.5,0,0111147
4403533,2021-11-22T13:10:00Z,44.9699,-58.4245,8.6,-34.5,0,0111147
4403533,2021-11-22T13:20:00Z,44.9711,-58.4241,8.6,-34.5,0,0111147
4403533,2021-11-22T13:30:00Z,44.9722,-58.4236,8.6,-34.5,0,0111147
4403533,2021-11-22T13:40:00Z,44.9733,-58.4232,8.6,-34.5,0,0111147
4403533,2021-11-22T13:50:00Z,44.9744,-58.4228,8.6,-34.5,0,0111147
4403533,2021-11-22T14:00:00Z,44.9755,-58.4221,8.6,-34.5,0,0111147
4403533,2021-11-22T14:10:00Z,44.9765,-58.4217,8.7,-34.5,0,0111147
4403533,2021-11-22T14:20:00Z,44.9776,-58.4212,8.7,-34.5,0,0111147
4403533,2021-11-22T14:30:00Z,44.9786,-58.4207,8.7,-34.5,0,0111147
4403533,2021-11-22T14:40:00Z,44.9796,-58.4204,8.7,-34.5,0,0111147
4403533,2021-11-22T14:50:00Z,44.9805,-58.4200,8.7,-34.5,0,0111147
4403533,2021-11-22T15:00:00Z,44.9816,-58.4194,8.7,-34.5,0,0111147
4403533,2021-11-22T15:10:00Z,44.9827,-58.4187,8.7,-34.5,0,0111147
4403533,2021-11-22T15:20:00Z,44.9839,-58.4180,8.7,-34.5,0,0111147
4403533,2021-11-22T15:30:00Z,44.9851,-58.4173,8.7,-34.5,0,0111147
4403533,2021-11-22T15:40:00Z,44.9861,-58.4167,8.7,-34.5,0,0111147
4403533,2021-11-22T15:50:00Z,44.9873,-58.4160,8.7,-34.5,0,0111147
